Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
15	0.8714397408689825	-0.003871415501237	1.000880000907001	0.3176567665977204	4.401266686517654	0.124715179234506	50	refuse	Skin	EZH2
16	0.8755113322277501	0.0002001758575306	0.9999521259673309	0.8511692738375375	4.181203352191771	0.124715179234506	50	refuse	Skin	EZH2
17	0.8727080198406064	-0.002603136529613	1.000655562897729	0.4877174872501333	3.972143184582182	0.124715179234506	50	refuse	Skin	EZH2
18	0.8896050399806155	0.0142938836103959	0.9962192369273756	0.5064275660964228	3.773536025353073	0.124715179234506	50	refuse	Skin	EZH2
19	0.8717762237762238	-0.0035349325939957	1.000986559247259	0.7775455066338139	3.584859224085419	0.124715179234506	50	refuse	Skin	EZH2
20	0.8781296444495256	0.002818488079306	0.9991727423487798	0.9312585867060584	3.405616262881148	0.1201211190361282	50	refuse	Skin	EZH2
21	0.8716404594624735	-0.003670696907746	1.0011352084115634	0.4063212669488149	3.2353354497370903	0.124715179234506	50	refuse	Skin	EZH2
22	0.8715781223758607	-0.0037330339943587	1.001215298014073	0.0312129732714868	3.073568677250236	0.124715179234506	50	refuse	Skin	EZH2
23	0.8790931989924433	0.0037820426222238	0.9987055697360054	0.3195417538103973	2.919890243387724	0.1201211190361282	50	refuse	Skin	EZH2
24	0.871601630101044	-0.0037095262691755	1.0013381929627605	0.9901811755426628	2.773895731218337	0.124715179234506	50	refuse	Skin	EZH2
25	0.8785714285714286	0.003260272201209	0.9987635644128317	0.3110558069045569	2.6352009446574205	0.1201211190361282	50	refuse	Skin	EZH2
26	0.8791447518865767	0.0038335955163572	0.9984698413423512	0.4873958084783711	2.503440897424549	0.1201211190361282	50	refuse	Skin	EZH2
27	0.8718520169378203	-0.0034591394323991	1.0014555361432975	0.3662987943674705	2.378268852553321	0.124715179234506	50	refuse	Skin	EZH2
28	0.8717977277790153	-0.0035134285912041	1.001556267679211	0.9322553495602252	2.2593554099256554	0.124715179234506	50	refuse	Skin	EZH2
29	0.871787725068287	-0.0035234313019325	1.0016429114611514	0.5057624834387863	2.1463876394293724	0.124715179234506	50	refuse	Skin	EZH2
30	0.8755113322277501	0.0002001758575306	0.9999018345602398	0.4067072549626831	2.039068257457904	0.124715179234506	50	refuse	Skin	EZH2
31	0.8818547754717968	0.0065436191015773	0.9966276757904564	0.8689529167531068	1.9371148445850084	0.124715179234506	50	refuse	Skin	EZH2
32	0.8724065239099079	-0.0029046324603115	1.0015796286367489	0.8911717912124653	1.840259102355758	0.124715179234506	50	refuse	Skin	EZH2
33	0.8786834396002068	0.0033722832299872	0.9980729070451309	0.46718906891478	1.74824614723797	0.1201211190361282	50	refuse	Skin	EZH2
34	0.8715781223758607	-0.0037330339943587	1.002250214557859	0.3538581862579304	1.6608338398760714	0.124715179234506	50	refuse	Skin	EZH2
35	0.8786870193963043	0.0033758630260848	0.9978626753299228	0.6302290618203236	1.5777921478822676	0.1201211190361282	50	refuse	Skin	EZH2
36	0.8785508913168487	0.0032397349466292	0.9978409294859216	0.1780985735492545	1.4989025404881542	0.1201211190361282	50	refuse	Skin	EZH2
37	0.8716333017342329	-0.0036778546359865	1.00258617873586	0.0316861343476838	1.4239574134637465	0.124715179234506	50	refuse	Skin	EZH2
38	0.871601630101044	-0.0037095262691755	1.002745955153414	0.0932037513085275	1.3527595427905592	0.124715179234506	50	refuse	Skin	EZH2
39	0.8717519794803167	-0.0035591768899028	1.002773364134407	0.2209687302611475	1.285121565651031	0.124715179234506	50	refuse	Skin	EZH2
40	0.8789129686962505	0.0036018123260309	0.9970541353418264	0.6146752053400639	1.2208654873684794	0.1201211190361282	50	refuse	Skin	EZH2
41	0.8787600985503925	0.0034489421801729	0.9970307352346072	0.7648583672228222	1.1598222130000555	0.1201211190361282	50	refuse	Skin	EZH2
42	0.872046366473473	-0.0032647898967465	1.002967452590682	0.1590332915696545	1.1018311023500529	0.124715179234506	50	refuse	Skin	EZH2
43	0.8743732747450847	-0.0009378816251347	1.0008964043877424	0.545747240420472	1.04673954723255	0.124715179234506	50	refuse	Skin	EZH2
44	0.872148659174363	-0.0031624971958564	1.0031853612108388	0.1261937462854734	0.9944025698709223	0.124715179234506	50	refuse	Skin	EZH2
