Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
70	0.9787777863837038	0.0023421082548855	0.991102016120038	0.2012618546929448	0.2620450591493622	8.559344755162439e-06	51	apply	Skin	NRAS
71	0.9791096742103954	0.0003318878266915	0.998667699238079	0.5187817999526887	0.2489428061918941	7.902286439413995e-06	50	apply	Skin	NRAS
72	0.9792720338280408	0.0001623596176454	0.9993137130102632	0.7927247641573801	0.2364956658822994	7.283249133494127e-06	49	apply	Skin	NRAS
73	0.9786776859504132	-0.0005943478776275	1.002648917888515	0.3697675093923245	0.2246708825881844	7.902286439413995e-06	50	apply	Skin	NRAS
74	0.9796344211668476	0.0009567352164342	0.995527520462876	0.4472820160626443	0.2134373384587752	0.0002704199588423	49	apply	Skin	NRAS
75	0.979168402633114	-0.0004660185337336	1.0023009562177918	0.2732396943916702	0.2027654715358364	0.0002871764060153	50	apply	Skin	NRAS
76	0.979005248687828	-0.0001631539452858	1.000847352096049	0.384529566447418	0.1926271979590446	0.0003045899723523	51	apply	Skin	NRAS
77	0.9772341971421652	-0.0017710515456628	1.009725081641127	0.1910086123162805	0.1829958380610923	9.993400535211684e-06	53	apply	Skin	NRAS
78	0.9764196342637153	-0.00081456287845	1.004696535898484	0.2332185903154514	0.1738460461580377	1.0773392823564486e-05	54	apply	Skin	NRAS
79	0.9767985176830742	0.000378883419359	0.99770850396952	0.6096126226531325	0.1651537438501358	9.993400535211684e-06	53	apply	Skin	NRAS
80	0.9773719088411184	0.0005733911580442	0.996352077356686	0.4393980512513187	0.156896056657629	9.255887408067531e-06	52	apply	Skin	NRAS
81	0.9779435614661044	0.0005716526249859	0.9961720697559948	0.753807426292764	0.1490512538247475	0.0003045899723523	51	apply	Skin	NRAS
82	0.977557116331638	-0.0003864451344663	1.0027328850729305	0.6427431360254459	0.1415986911335101	0.000322671651016	52	apply	Skin	NRAS
83	0.9769360134539922	-0.0006211028776458	1.0046278971619431	0.1460492721383813	0.1345187565768346	0.0003414323460422	53	apply	Skin	NRAS
84	0.978764728732358	0.0018287152783657	0.9857919010766124	0.4037613652859925	0.1277928187479929	0.0003608828726982	54	apply	Skin	NRAS
85	0.978091371866744	-0.0006733568656138	1.0055618617707278	0.639019309365196	0.1214031778105932	0.0003810339579462	55	apply	Skin	NRAS
86	0.9783888787713227	0.0002975069045787	0.997423777504358	0.0837464274378146	0.1153330189200636	0.0004018962407951	56	apply	Skin	NRAS
87	0.9781487101669196	-0.0002401686044031	1.0021943961921416	0.6238850777281726	0.1095663679740604	0.0004234802728139	57	apply	Skin	NRAS
88	0.9757330637007078	-0.0024156464662118	1.0234791160871624	0.4614080251479081	0.1040880495753573	0.0004018962407951	56	apply	Skin	NRAS
89	0.9757330637007078	0.0	1.0	0.5275898013893473	0.0988836470965895	0.0004018962407951	56	apply	Skin	NRAS
90	0.9761215629522432	0.0003884992515353	0.9958729058811128	0.5545586355404912	0.09393946474176	0.0003810339579462	55	apply	Skin	NRAS
91	0.975312206742222	-0.0008093562100213	1.0091104295160012	0.2799616201816322	0.089242491504672	0.0004018962407951	56	apply	Skin	NRAS
92	0.9750450775333572	-0.0002671292088645	1.003155807191515	0.9971595512897796	0.0847803669294384	0.0004234802728139	57	apply	Skin	NRAS
93	0.9753264555226896	0.0002813779893322	0.9965125111847484	0.4187004372793584	0.0805413485829665	0.0004018962407951	56	apply	Skin	NRAS
94	0.9740984544934173	-0.0012280010292723	1.0161787867887362	0.6447835692726298	0.0765142811538181	0.0004234802728139	57	apply	Skin	NRAS
95	0.972160753801128	-0.0019377006922893	1.0270160632241097	0.1685786784069407	0.0726885670961272	1.434910250103628e-05	58	apply	Skin	NRAS
96	0.971663556569217	-0.0004971972319108	1.0072260907377404	0.6369427464691928	0.0690541387413209	1.6432673351614377e-05	60	apply	Skin	NRAS
97	0.9729692071896336	0.0013056506204165	0.9802939765073476	0.5494103518660668	0.0656014318042548	1.5364892545618086e-05	59	apply	Skin	NRAS
98	0.9739949395558054	0.0010257323661718	0.983675944473616	0.4321247102076083	0.0623213602140421	1.434910250103628e-05	58	apply	Skin	NRAS
99	0.9742235368687936	0.0002285973129881	0.9961463485127412	0.9456118360570444	0.05920529220334	1.3383664500919103e-05	57	apply	Skin	NRAS
100	0.9746300211416492	0.0004064842728555	0.9927990262241454	0.0674157589695657	0.0562450275931729	1.246696087779253e-05	56	apply	Skin	NRAS
101	0.9747691873986892	0.00013916625704	0.9973988777282988	0.1212964270696957	0.0534327762135143	1.15973952606777e-05	55	apply	Skin	NRAS
102	0.9757584349305358	0.0009892475318467	0.9807003836551172	0.3532290071322352	0.0507611374028386	1.0773392823564486e-05	54	apply	Skin	NRAS
103	0.9747727432879996	-0.0009856916425363	1.0206505787535711	0.3559811005545363	0.0482230805326966	1.15973952606777e-05	55	apply	Skin	NRAS
104	0.9741154955335162	-0.0006572477544832	1.0144500588575378	0.3383043677792837	0.0458119265060618	1.246696087779253e-05	56	apply	Skin	NRAS
105	0.974391445054172	0.0002759495206557	0.9936795008655992	0.9899429312628372	0.0435213301807587	1.15973952606777e-05	55	apply	Skin	NRAS
106	0.9747875354107648	0.0003960903565929	0.9904656765993776	0.6491980577574458	0.0413452636717208	1.0773392823564486e-05	54	apply	Skin	NRAS
107	0.9751469802244788	0.0003594448137139	0.9908904444992344	0.5665286694643095	0.0392780004881347	1.15973952606777e-05	55	apply	Skin	NRAS
108	0.9748847772359897	-0.0002622029884893	1.007051661056027	0.378444597165917	0.037314100463728	1.246696087779253e-05	56	apply	Skin	NRAS
109	0.9768375953942964	0.0019528181583068	0.9464008744265068	0.6945608377461774	0.0354483954405416	0.0003810339579462	55	apply	Skin	NRAS
110	0.9767052680902336	-0.0001323273040627	1.0039371577977705	0.6227228256877335	0.0336759756685145	0.0004018962407951	56	apply	Skin	NRAS
111	0.9767519096645632	4.664157432965333e-05	0.9985431566127192	0.9942029957477696	0.0319921768850888	0.0004234802728139	57	apply	Skin	NRAS
112	0.976649237160662	-0.0001026725039013	1.0033839234611996	0.4161827090847951	0.0303925680408343	0.0004018962407951	56	apply	Skin	NRAS
113	0.9756323477021732	-0.0010168894584887	1.0358470149962282	0.9300055081537506	0.0288729396387926	0.0004234802728139	57	apply	Skin	NRAS
114	0.9734148421950526	-0.0022175055071205	1.0842022131975364	0.7474405429748121	0.027429292656853	1.434910250103628e-05	58	apply	Skin	NRAS
115	0.973551368645574	0.0001365264505215	0.9947743373579732	0.3927598533675004	0.0260578280240103	1.3383664500919103e-05	57	apply	Skin	NRAS
116	0.9734186211798151	-0.0001327474657588	1.005376868122659	0.8632540801938291	0.0247549366228098	1.434910250103628e-05	58	apply	Skin	NRAS
117	0.9735997145915092	0.0001810934116938	0.9923291027799817	0.9016037375291884	0.0235171897916693	1.3383664500919103e-05	57	apply	Skin	NRAS
118	0.9735740072202166	-2.5707371292482684e-05	1.00115132657261	0.5160184317049269	0.0223413303020858	1.15973952606777e-05	55	apply	Skin	NRAS
119	0.9729282165742674	-0.0006457906459491	1.0308946306193156	0.0357950366171908	0.0212242637869815	1.246696087779253e-05	56	apply	Skin	NRAS
120	0.9723120908885712	-0.0006161256856962	1.031028828235749	0.7159517183486059	0.0201630505976325	1.15973952606777e-05	55	apply	Skin	NRAS
121	0.9723120908885712	0.0	1.0	0.8131915259070749	0.0191548980677508	1.15973952606777e-05	55	apply	Skin	NRAS
122	0.9728895248136156	0.0005774339250442	0.9687660775617218	0.6039274343679655	0.0181971531643633	1.0773392823564486e-05	54	apply	Skin	NRAS
123	0.9730157533730308	0.0001262285594153	0.9927247827470188	0.1291196897381287	0.0172872955061451	9.993400535211684e-06	53	apply	Skin	NRAS
124	0.9737221842485	0.0007064308754691	0.9578971084060888	0.2439405120522317	0.0164229307308379	9.255887408067531e-06	52	apply	Skin	NRAS
125	0.9735943546551332	-0.0001278295933667	1.0082269243010598	0.8633812219670988	0.015601784194296	9.993400535211684e-06	53	apply	Skin	NRAS
126	0.9734486420876952	-0.0001457125674378	1.0098795160096183	0.5436585501206415	0.0148216949845812	1.0773392823564486e-05	54	apply	Skin	NRAS
127	0.9733659880606154	-8.265402707996472e-05	1.0058873225746603	0.2461084516683374	0.0140806102353521	9.993400535211684e-06	53	apply	Skin	NRAS
128	0.9734845582036936	0.0001185701430783	0.9911751590259914	0.7232589270350476	0.0133765797235845	9.255887408067531e-06	52	apply	Skin	NRAS
129	0.9737770280631804	0.0002924698594867	0.977247749869486	0.312763957507335	0.0127077507374053	7.902286439413995e-06	50	apply	Skin	NRAS
130	0.973593570608496	-0.0001834574546845	1.0153125360441946	0.0601857277863406	0.012072363200535	7.283249133494127e-06	49	apply	Skin	NRAS
131	0.973165344023562	-0.0004282265849337	1.0380444161577231	0.3285383178265192	0.0114687450405082	7.902286439413995e-06	50	apply	Skin	NRAS
132	0.9718514923562244	-0.0013138516673378	1.1281608732516124	0.1355225127168812	0.0108953077884828	8.559344755162439e-06	51	apply	Skin	NRAS
133	0.9707065829711894	-0.0011449093850348	1.1169630808454842	0.26925874766888	0.0103505423990587	9.255887408067531e-06	52	apply	Skin	NRAS
134	0.9705858715743793	-0.0001207113968102	1.0123517933378892	0.987821120917485	0.0098330152791057	9.993400535211684e-06	53	apply	Skin	NRAS
135	0.9707442533354766	0.0001583817610975	0.9831880401627794	0.9126909320687748	0.0093413645151505	9.255887408067531e-06	52	apply	Skin	NRAS
136	0.9711406690850464	0.0003964157495697	0.9563129123773186	0.5947574089793222	0.0088742962893929	8.559344755162439e-06	51	apply	Skin	NRAS
137	0.968312394974794	-0.0028282741102524	1.398608677209756	0.2777007003827691	0.0084305814749233	9.255887408067531e-06	52	apply	Skin	NRAS
138	0.9671063085968536	-0.0012060863779402	1.1625203883103223	0.9278260439207175	0.0080090524011771	9.993400535211684e-06	53	apply	Skin	NRAS
139	0.9712126191258628	0.004106310529009	0.5829269929864948	0.5716921824589498	0.0076085997811183	1.0773392823564486e-05	54	apply	Skin	NRAS
140	0.971699355008556	0.0004867358826933	0.9348784622560168	0.1705102190199594	0.0072281697920623	9.993400535211684e-06	53	apply	Skin	NRAS
141	0.9714117107074944	-0.0002876443010614	1.0427791091333531	0.8538699991503244	0.0068667613024592	1.0773392823564486e-05	54	apply	Skin	NRAS
142	0.9708363303472176	-0.0005753803602768	1.0922089576133334	0.1343656811622804	0.0065234232373363	2.6736175254096266e-07	55	apply	Skin	NRAS
143	0.9697343638371112	-0.0011019665101066	1.1946047100266988	0.3069528574628716	0.0061972520754694	2.930422399612413e-07	56	apply	Skin	NRAS
144	0.9674411933448078	-0.0022931704923032	1.4762505854769494	0.1911180304169388	0.005887389471696	2.6736175254096266e-07	55	apply	Skin	NRAS
145	0.9681234674743978	0.0006822741295899	0.8851601288702277	0.8253212038466856	0.0055930199981112	2.434969257180016e-07	54	apply	Skin	NRAS
146	0.9670487106017192	-0.0010747568726786	1.2241834971430583	0.7402240794868786	0.0053133689982056	2.6736175254096266e-07	55	apply	Skin	NRAS
147	0.967820715414452	0.0007720048127327	0.8581795975562853	0.8410106146957971	0.0050477005482953	2.434969257180016e-07	54	apply	Skin	NRAS
148	0.969067673540517	0.0012469581260651	0.7710232722398855	0.6917087494269297	0.0047953155208806	2.213516043370754e-07	53	apply	Skin	NRAS
149	0.968389762923222	-0.0006779106172951	1.1604522937273631	0.0380931485196868	0.0045555497448365	2.434969257180016e-07	54	apply	Skin	NRAS
150	0.9685233536408472	0.0001335907176251	0.9696033184927008	0.5690213724895318	0.0043277722575947	2.213516043370754e-07	53	apply	Skin	NRAS
151	0.9698118710806476	0.0012885174398004	0.7309557277829184	0.7247424570177485	0.004111383644715	2.0083291714697345e-07	52	apply	Skin	NRAS
152	0.9675447533110172	-0.0022671177696301	1.7868367315630185	0.7708717451289465	0.0039058144624792	2.213516043370754e-07	53	apply	Skin	NRAS
153	0.9683696523577	0.0008248990466825	0.8006644187103491	0.5706640909757864	0.0037105237393552	2.0083291714697345e-07	52	apply	Skin	NRAS
154	0.9697437027245356	0.0013740503668355	0.6771910850962272	0.1086142765476787	0.0035249975523875	1.8185123248190685e-07	51	apply	Skin	NRAS
155	0.9685658153241652	-0.0011778874003703	1.4215384057438625	0.6433821000199706	0.0033487476747681	2.0083291714697345e-07	52	apply	Skin	NRAS
156	0.9670632617527568	-0.0015025535714082	1.6036888604292483	0.3823116894295462	0.0031813102910297	2.213516043370754e-07	53	apply	Skin	NRAS
157	0.9666473317865428	-0.0004159299662138	1.1475426830597142	0.6697512635323759	0.0030222447764782	2.434969257180016e-07	54	apply	Skin	NRAS
158	0.9674774148714383	0.0008300830848955	0.748927221347332	0.5058173619931743	0.0028711325376543	2.6736175254096266e-07	55	apply	Skin	NRAS
159	0.9693315675751027	0.0018541527036644	0.5067282465250118	0.4676026667652216	0.0027275759107716	2.434969257180016e-07	54	apply	Skin	NRAS
160	0.9685795330569495	-0.0007520345181533	1.3367304545502816	0.6143603703965093	0.002591197115233	2.213516043370754e-07	53	apply	Skin	NRAS
161	0.9685795330569495	0.0	1.0	0.9497496297499404	0.0024616372594713	2.213516043370754e-07	53	apply	Skin	NRAS
162	0.9678027556200144	-0.000776777436935	1.3939775814073108	0.7095019699007602	0.0023385553964978	2.434969257180016e-07	54	apply	Skin	NRAS
163	0.968323161871549	0.0005204062515344	0.7911675684957555	0.3586194048026495	0.0022216276266729	2.213516043370754e-07	53	apply	Skin	NRAS
164	0.9710144927536232	0.0026913308820741	0.2793800767207016	0.8089724138721114	0.0021105462453392	9.255887408067531e-06	53	refuse	Skin	NRAS
165	0.9679907721144836	-0.0003323897570655	1.1803120610435849	0.1448757484708099	0.0020050189330723	2.434969257180016e-07	54	apply	Skin	NRAS
166	0.9686166751030444	0.0006259029885608	0.7199323571244579	0.6347763861339832	0.0019047679864187	9.993400535211684e-06	53	apply	Skin	NRAS
167	0.967979229770662	-0.0006374453323821	1.4222943338192175	0.3528695703488436	0.0018095295870977	1.0773392823564486e-05	54	apply	Skin	NRAS
168	0.9667311966731196	-0.0012480330975424	2.066797514600121	0.2542145122910167	0.0017190531077428	1.15973952606777e-05	55	apply	Skin	NRAS
169	0.9673693329483108	0.000638136275191	0.6765483303958792	0.685087299720654	0.0016331004523557	1.0773392823564486e-05	55	refuse	Skin	NRAS
170	0.9669777458722182	0.0002465491990985	0.8530681801760103	0.0043910785661827	0.0015514454297379	1.0773392823564486e-05	54	apply	Skin	NRAS
171	0.9677863436123348	0.0008085977401166	0.5777459831245296	0.7833612736132451	0.001473873158251	1.15973952606777e-05	54	refuse	Skin	NRAS
172	0.9665901921422426	-0.0003875537299755	1.318887534699561	0.4221878007149134	0.0014001795003384	1.15973952606777e-05	55	apply	Skin	NRAS
173	0.9670014347202296	0.0004112425779869	0.7340594152980047	0.3710962183977541	0.0013301705253215	1.0773392823564486e-05	54	apply	Skin	NRAS
174	0.9662036374051268	-0.0007977973151028	1.8801237239482167	0.7667989607976795	0.0012636619990554	1.15973952606777e-05	55	apply	Skin	NRAS
175	0.9665854008317796	0.0003817634266529	0.7275960385381379	0.0396178786617631	0.0012004788991027	1.0773392823564486e-05	54	apply	Skin	NRAS
176	0.9661769974919384	-0.0004084033398412	1.4306167285435525	0.9193971861882404	0.0011404549541475	1.15973952606777e-05	55	apply	Skin	NRAS
177	0.9661769974919384	0.0	1.0	0.0542474943693905	0.0010834322064402	1.15973952606777e-05	55	apply	Skin	NRAS
178	0.966393921683226	0.0002169241912877	0.8099706173477418	0.6081014789853117	0.0010292605961181	1.0773392823564486e-05	54	apply	Skin	NRAS
179	0.9685621821544153	0.002168260471189	0.1088815984390868	0.9627873153440588	0.0009777975663122	1.15973952606777e-05	54	refuse	Skin	NRAS
180	0.9668840208073852	0.0004900991241589	0.5900146000986252	0.2584981319555542	0.0009289076879966	9.993400535211684e-06	53	apply	Skin	NRAS
181	0.96783474732571	0.0009507265183249	0.340494426486263	0.8161633123564009	0.0008824623035968	9.255887408067531e-06	53	refuse	Skin	NRAS
182	0.9662033650329188	-0.0006806557744662	2.252205067280086	0.8366873913464105	0.0008383391884169	1.0773392823564486e-05	54	apply	Skin	NRAS
183	0.9685525349008084	0.0023491698678894	0.0523578281891678	0.2051090850841563	0.0007964222289961	0.0003414323460422	54	refuse	Skin	NRAS
184	0.9665265796652658	0.0003232146323469	0.6523376982849567	0.9689130773908016	0.0007566011175463	9.993400535211684e-06	54	refuse	Skin	NRAS
185	0.9665265796652658	0.0003232146323469	0.637834300597495	0.439403498304722	0.000718771061669	9.993400535211684e-06	53	apply	Skin	NRAS
186	0.9688332445391582	0.0023066648738924	0.0341127870653794	0.3024992752179547	0.0006828325085855	1.0773392823564486e-05	53	refuse	Skin	NRAS
187	0.968895800933126	0.0023692212678602	0.0259311158547285	0.3923989785794904	0.0006486908831562	0.000322671651016	53	refuse	Skin	NRAS
188	0.9660344067048964	-0.0004921729603694	2.222537881099052	0.547684152827803	0.0006162563389984	1.0773392823564486e-05	54	apply	Skin	NRAS
189	0.9670422535211268	0.0010078468162303	0.1787959808250155	0.6238568612001846	0.0005854435220485	1.15973952606777e-05	54	refuse	Skin	NRAS
190	0.9643013899049012	-0.0017330167999951	22.555443212897192	0.643825248255831	0.0005561713459461	1.15973952606777e-05	55	apply	Skin	NRAS
191	0.9639328838011604	-0.0003685061037408	2.0086222172275314	0.2816408083170517	0.0005283627786488	1.0773392823564486e-05	54	apply	Skin	NRAS
192	0.9639328838011604	0.0	1.0	0.6654404188552021	0.0005019446397163	1.0773392823564486e-05	54	apply	Skin	NRAS
193	0.962492250464972	-0.0014406333361882	20.515119336768624	0.1714934077542886	0.0004768474077305	1.15973952606777e-05	55	apply	Skin	NRAS
194	0.96264434627606	0.0001520958110877	0.7148027783275291	0.333811091951285	0.000453005037344	0.0003608828726982	54	apply	Skin	NRAS
