Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
34	0.970121484075736	-0.0005748886400626	1.000346204499832	0.3587487877474704	1.6608338398760714	0.1224210551194349	49	refuse	Skin	TP53
35	0.9700726339358856	-0.0006237387799131	1.000395401945934	0.7858136567733304	1.5777921478822676	0.1224210551194349	49	refuse	Skin	TP53
36	0.9715749462898694	0.0008785735740707	0.9994140271865016	0.9897869069548082	1.4989025404881542	0.1178153567679057	49	refuse	Skin	TP53
37	0.9693716278816285	-0.0013247448341702	1.000930759048808	0.4591217750484913	1.4239574134637465	0.1224210551194349	49	refuse	Skin	TP53
38	0.96986076986077	-0.0008356028550288	1.0006178932461327	0.0253653392872547	1.3527595427905592	0.1224210551194349	49	refuse	Skin	TP53
39	0.9697713755661048	-0.0009249971496939	1.0007200331461097	0.6558844340680445	1.285121565651031	0.1224210551194349	49	refuse	Skin	TP53
40	0.9715972376921364	0.0009008649763376	0.9992623817303692	0.7360667264314928	1.2208654873684794	0.1178153567679057	49	refuse	Skin	TP53
41	0.9694222998798732	-0.0012740728359253	1.0010991105937803	0.3343647780315274	1.1598222130000555	0.1224210551194349	49	refuse	Skin	TP53
42	0.9706963727157988	0.0	1.0	0.2349687858361924	1.1018311023500529	0.1201211190361282	49	refuse	Skin	TP53
43	0.970121484075736	-0.0005748886400626	1.000549369267841	0.3992608592560657	1.04673954723255	0.1224210551194349	49	refuse	Skin	TP53
44	0.9715102848971512	0.0008139121813524	0.9991818412322244	0.3128256467378122	0.9944025698709223	0.1178153567679057	49	refuse	Skin	TP53
