Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
1223	0.7948717948717948	0.0049885263893045	0.0	0.2156034631398918	5.4161773111596844e-27	0.0001961034535041	43	refuse	Skin	BRAF
1224	0.7975155279503106	0.0076322594678203	0.0	0.069160867114201	5.1453684456017e-27	0.0001961034535041	43	refuse	Skin	BRAF
1225	0.8002309468822171	0.0103476783997268	0.0	0.2991154138113773	4.888100023321615e-27	0.0001961034535041	43	refuse	Skin	BRAF
1226	0.7913950456323338	0.0015117771498435	0.0	0.9743715910675602	4.6436950221555334e-27	0.0001705818156287	43	refuse	Skin	BRAF
1227	0.7962116263879817	0.0063283579054914	0.0	0.94325912753273	4.4115102710477565e-27	0.0001705818156287	43	refuse	Skin	BRAF
1228	0.7900709219858156	0.0001876535033253	0.0	0.0661991400384092	4.190934757495369e-27	0.0001705818156287	43	refuse	Skin	BRAF
1229	0.7931464174454829	0.0032631489629926	0.0	0.0310802413471648	3.9813880196206006e-27	0.0001961034535041	43	refuse	Skin	BRAF
1230	0.7935568704799474	0.0036736019974571	0.0	0.8993735403374671	3.78231861863957e-27	0.0001705818156287	43	refuse	Skin	BRAF
1231	0.7931464174454829	0.0032631489629926	0.0	0.06673431855674	3.5932026877075914e-27	0.0001961034535041	43	refuse	Skin	BRAF
1232	0.7948717948717948	0.0049885263893045	0.0	0.7971913675618426	3.4135425533222115e-27	0.0001961034535041	43	refuse	Skin	BRAF
1233	0.7910447761194029	0.0011615076369126	0.0	0.7959682712044279	3.2428654256561005e-27	0.0001705818156287	43	refuse	Skin	BRAF
1234	0.7916932907348243	0.001810022252334	0.0	0.2069429916904362	3.0807221543732957e-27	0.0001961034535041	43	refuse	Skin	BRAF
1235	0.7916666666666666	0.0017833981841763	0.0	0.5827998898910305	2.9266860466546302e-27	0.0001961034535041	43	refuse	Skin	BRAF
1236	0.8006825938566553	0.010799325374165	0.0	0.5381708300175835	2.780351744321899e-27	0.0001705818156287	43	refuse	Skin	BRAF
1237	0.7975708502024291	0.0076875817199388	0.0	0.5358429087502067	2.641334157105804e-27	0.0052858842470968	43	refuse	Skin	BRAF
1238	0.7975155279503106	0.0076322594678203	0.0	0.6847814525080306	2.5092674492505136e-27	0.0001961034535041	43	refuse	Skin	BRAF
1239	0.7910447761194029	0.0011615076369126	0.0	0.7615278463215942	2.383804076787988e-27	0.0001705818156287	43	refuse	Skin	BRAF
1240	0.8057343475716794	0.0158510790891891	0.0	0.2417385907334931	2.2646138729485884e-27	0.0001961034535041	43	refuse	Skin	BRAF
1241	0.8049940546967895	0.0151107862142992	0.0	0.9162122391832986	2.1513831793011588e-27	0.0001961034535041	43	refuse	Skin	BRAF
1242	0.7955439056356488	0.0056606371531585	0.0	0.90016065780673	2.043814020336101e-27	0.0001705818156287	43	refuse	Skin	BRAF
1243	0.8770614692653673	0.087178200782877	0.0	0.2796129780456846	1.941623319319296e-27	0.0001961034535041	43	refuse	Skin	BRAF
1244	0.8669871794871795	0.0771039110046892	0.0	0.8962193964022288	1.844542153353331e-27	0.0001961034535041	43	refuse	Skin	BRAF
1245	0.7956204379562044	0.0057371694737141	0.0	0.4438196989461581	1.7523150456856645e-27	0.0001961034535041	43	refuse	Skin	BRAF
1246	0.7964438994481913	0.006560630965701	0.0	0.1562495989814142	1.6646992934013813e-27	0.0001961034535041	43	refuse	Skin	BRAF
1247	0.8362573099415205	0.0463740414590302	0.0	0.0299006957297154	1.581464328731312e-27	0.0001961034535041	43	refuse	Skin	BRAF
1248	0.7903536977491962	0.0004704292667059	0.0	0.0095377191154578	1.5023911122947464e-27	0.0001961034535041	43	refuse	Skin	BRAF
1249	0.8043478260869565	0.0144645576044663	0.0	0.500296735752591	1.4272715566800089e-27	0.0001961034535041	43	refuse	Skin	BRAF
1250	0.8026045236463331	0.0127212551638428	0.0	0.7441173261262998	1.3559079788460086e-27	0.0001705818156287	43	refuse	Skin	BRAF
1251	0.8006825938566553	0.010799325374165	0.0	0.1028840720453124	1.288112579903708e-27	0.0001705818156287	43	refuse	Skin	BRAF
1252	0.8052034689793195	0.0153202004968292	0.0	0.0225813117120864	1.2237069509085226e-27	0.0001705818156287	43	refuse	Skin	BRAF
1253	0.7901907356948229	0.0003074672123326	0.0	0.736636511311185	1.1625216033630963e-27	0.0001705818156287	43	refuse	Skin	BRAF
1254	0.8057343475716794	0.0158510790891891	0.0	0.0117230536022057	1.1043955231949415e-27	0.0001961034535041	43	refuse	Skin	BRAF
1255	0.8633034987794955	0.0734202302970052	0.0	0.4560411379285618	1.0491757470351944e-27	0.0001961034535041	43	refuse	Skin	BRAF
1256	0.7956204379562044	0.0057371694737141	0.0	0.429648449352721	9.967169596834348e-28	0.0001961034535041	43	refuse	Skin	BRAF
1257	0.7942437232088181	0.0043604547263278	0.0	0.6077805330869828	9.46881111699263e-28	0.0001961034535041	43	refuse	Skin	BRAF
1258	0.7955439056356488	0.0056606371531585	0.0	0.7508162471329105	8.995370561142997e-28	0.0001705818156287	43	refuse	Skin	BRAF
1259	0.7916932907348243	0.001810022252334	0.0	0.4874543862852712	8.545602033085846e-28	0.0001961034535041	43	refuse	Skin	BRAF
1260	0.7928338762214984	0.0029506077390081	0.0	0.5639270357715963	8.118321931431554e-28	0.0001705818156287	43	refuse	Skin	BRAF
1261	0.8189749182115594	0.0290916497290691	0.0	0.4229153460069161	7.712405834859974e-28	0.0001961034535041	43	refuse	Skin	BRAF
1262	0.8043478260869565	0.0144645576044663	0.0	0.6317345017580462	7.326785543116977e-28	0.0001961034535041	43	refuse	Skin	BRAF
1263	0.8914285714285715	0.1015453029460812	0.0	0.0920718163249052	6.960446265961128e-28	0.0001961034535041	43	refuse	Skin	BRAF
1264	0.8057343475716794	0.0158510790891891	0.0	0.7050420845379052	6.612423952663071e-28	0.0001961034535041	43	refuse	Skin	BRAF
1265	0.7935568704799474	0.0036736019974571	0.0	0.6175842087915213	6.281802755029917e-28	0.0001705818156287	43	refuse	Skin	BRAF
1266	0.8072429906542056	0.0173597221717153	0.0	0.0117253240959571	5.967712617278421e-28	0.0001961034535041	43	refuse	Skin	BRAF
1267	0.7934640522875817	0.0035807838050914	0.0	0.0365706680587479	5.6693269864145e-28	0.0001705818156287	43	refuse	Skin	BRAF
1268	0.7910447761194029	0.0011615076369126	0.0	0.3773851774275426	5.385860637093775e-28	0.0001705818156287	43	refuse	Skin	BRAF
1269	0.8164731896075179	0.0265899211250276	0.0	0.9777262530957952	5.116567605239086e-28	0.0001961034535041	43	refuse	Skin	BRAF
1270	0.9231281937347257	0.1332449252522354	0.0	0.2746954289343709	4.860739224977132e-28	0.0001961034535041	43	refuse	Skin	BRAF
1271	0.7995110024449877	0.0096277339624974	0.0	0.2765551491888212	4.617702263728275e-28	0.0001961034535041	43	refuse	Skin	BRAF
1272	0.8164731896075179	0.0265899211250276	0.0	0.4662899976767631	4.386817150541861e-28	0.0001961034535041	43	refuse	Skin	BRAF
1273	0.9375314861460956	0.1476482176636054	0.0	0.6010389108301658	4.167476293014768e-28	0.0001961034535041	43	refuse	Skin	BRAF
1274	0.8669871794871795	0.0771039110046892	0.0	0.5464232480478572	3.959102478364029e-28	0.0001961034535041	43	refuse	Skin	BRAF
1275	0.7931034482758621	0.0032201797933718	0.0	0.3460829790753622	3.761147354445827e-28	0.0001705818156287	43	refuse	Skin	BRAF
1276	0.7912932138284251	0.0014099453459348	0.0	0.005721807247795	3.573089986723536e-28	0.0001961034535041	43	refuse	Skin	BRAF
1277	0.8297872340425532	0.0399039655600629	0.0	0.8887679036312078	3.394435487387359e-28	0.0002097423533154	43	refuse	Skin	BRAF
1278	0.7910447761194029	0.0011615076369126	0.0	0.7207576596922706	3.224713713017991e-28	0.0001705818156287	43	refuse	Skin	BRAF
1279	0.7903536977491962	0.0004704292667059	0.0	0.1339848901820838	3.0634780273670915e-28	0.0001961034535041	43	refuse	Skin	BRAF
1280	0.7905897945659377	0.0007065260834474	0.0	0.4593013653456101	2.9103041259987367e-28	0.0001705818156287	43	refuse	Skin	BRAF
1281	0.8032589016294508	0.0133756331469605	0.0	0.7440872188466043	2.7647889196988e-28	0.0001961034535041	43	refuse	Skin	BRAF
1282	0.7942437232088181	0.0043604547263278	0.0	0.3529177390750471	2.6265494737138596e-28	0.0001961034535041	43	refuse	Skin	BRAF
1283	0.8189749182115594	0.0290916497290691	0.0	0.0339435011002461	2.4952220000281664e-28	0.0001961034535041	43	refuse	Skin	BRAF
1284	0.7969040247678019	0.0070207562853116	0.0	0.2301422870640661	2.370460900026758e-28	0.0001961034535041	43	refuse	Skin	BRAF
1285	0.7905236907730673	0.000640422290577	0.0	0.4570421640940233	2.2519378550254198e-28	0.0001961034535041	43	refuse	Skin	BRAF
1286	0.7955439056356488	0.0056606371531585	0.0	0.2194713394058125	2.139340962274148e-28	0.0001705818156287	43	refuse	Skin	BRAF
1287	0.7898832684824902	0.0	1.0	0.4078877101929532	2.032373914160441e-28	0.0001830538173774	43	apply	Skin	BRAF
1288	0.7975708502024291	0.0076875817199388	0.0	0.1810355657668879	1.9307552184524187e-28	0.0052858842470968	43	refuse	Skin	BRAF
1289	0.9375314861460956	0.1476482176636054	0.0	0.7866495900532225	1.8342174575297973e-28	0.0001961034535041	43	refuse	Skin	BRAF
1290	0.791084497671324	0.0012012291888338	0.0	0.2686704525351006	1.7425065846533074e-28	0.0001705818156287	43	refuse	Skin	BRAF
1291	0.7980652962515115	0.0081820277690212	0.0	0.2451980241206626	1.655381255420642e-28	0.0001961034535041	43	refuse	Skin	BRAF
1292	0.7948717948717948	0.0049885263893045	0.0	0.4503872407228724	1.57261219264961e-28	0.0001961034535041	43	refuse	Skin	BRAF
1293	0.7916932907348243	0.001810022252334	0.0	0.5977928038252301	1.4939815830171295e-28	0.0001961034535041	43	refuse	Skin	BRAF
1294	0.7927868852459017	0.0029036167634114	0.0	0.3659069680655296	1.4192825038662726e-28	0.0001705818156287	43	refuse	Skin	BRAF
1295	0.7898832684824902	0.0	1.0	0.3710196303409931	1.348318378672959e-28	0.0001830538173774	43	apply	Skin	BRAF
1296	0.8914285714285715	0.1015453029460812	0.0	0.2320512612878121	1.280902459739311e-28	0.0001961034535041	43	refuse	Skin	BRAF
1297	0.7918263090676884	0.0019430405851981	0.0	0.75912939311805	1.2168573367523455e-28	0.0001961034535041	43	refuse	Skin	BRAF
1298	0.7969271877087508	0.0070439192262605	0.0	0.1609570980637218	1.1560144699147283e-28	0.0045712354606551	43	refuse	Skin	BRAF
1299	0.8633034987794955	0.0734202302970052	0.0	0.2295396660469969	1.0982137464189919e-28	0.0001961034535041	43	refuse	Skin	BRAF
1300	0.7956204379562044	0.0057371694737141	0.0	0.1951160693431004	1.0433030590980422e-28	0.0001961034535041	43	refuse	Skin	BRAF
1301	0.8291708291708292	0.0392875606883389	0.0	0.8597085900263005	9.9113790614314e-29	0.0002097423533154	43	refuse	Skin	BRAF
1302	0.7921052631578948	0.0022219946754045	0.0	0.2166479751461972	9.41581010835983e-29	0.0001705818156287	43	refuse	Skin	BRAF
1303	0.7901069518716578	0.0002236833891675	0.0	0.3499215278723799	8.945019602941836e-29	0.0001705818156287	43	refuse	Skin	BRAF
1304	0.8669871794871795	0.0771039110046892	0.0	0.7433969261522885	8.497768622794744e-29	0.0001961034535041	43	refuse	Skin	BRAF
1305	0.7907128842380641	0.0008296157555738	0.0	0.7812113707848937	8.072880191655006e-29	0.0001705818156287	43	refuse	Skin	BRAF
1306	0.7921052631578948	0.0022219946754045	0.0	0.7618453923260561	7.669236182072255e-29	0.0001705818156287	43	refuse	Skin	BRAF
1307	0.7918263090676884	0.0019430405851981	0.0	0.1555379276498742	7.285774372968643e-29	0.0001961034535041	43	refuse	Skin	BRAF
1308	0.7975155279503106	0.0076322594678203	0.0	0.0719404206050543	6.921485654320211e-29	0.0001961034535041	43	refuse	Skin	BRAF
1309	0.7910447761194029	0.0011615076369126	0.0	0.6533937234944542	6.5754113716042e-29	0.0001705818156287	43	refuse	Skin	BRAF
1310	0.7961359093937375	0.0062526409112472	0.0	0.5908009181000764	6.24664080302399e-29	0.0001705818156287	43	refuse	Skin	BRAF
1311	0.7911746426351771	0.0012913741526868	0.0	0.6074064214676781	5.93430876287279e-29	0.0001961034535041	43	refuse	Skin	BRAF
1312	0.8072429906542056	0.0173597221717153	0.0	0.657630617044088	5.637593324729151e-29	0.0001961034535041	43	refuse	Skin	BRAF
1313	0.8669871794871795	0.0771039110046892	0.0	0.3929947756625599	5.355713658492693e-29	0.0001961034535041	43	refuse	Skin	BRAF
1314	0.7962116263879817	0.0063283579054914	0.0	0.0260695666122003	5.087927975568058e-29	0.0001705818156287	43	refuse	Skin	BRAF
1315	0.9231281937347257	0.1332449252522354	0.0	0.8026126611466275	4.8335315767896544e-29	0.0001961034535041	43	refuse	Skin	BRAF
1316	0.8068965517241379	0.0170132832416476	0.0	0.5790613046954877	4.591854997950172e-29	0.0001705818156287	43	refuse	Skin	BRAF
1317	0.8164731896075179	0.0265899211250276	0.0	0.088543340585802	4.3622622480526624e-29	0.0001961034535041	43	refuse	Skin	BRAF
1318	0.7909454061251664	0.0010621376426761	0.0	0.9745515273696888	4.144149135650029e-29	0.0001705818156287	43	refuse	Skin	BRAF
1319	0.7969040247678019	0.0070207562853116	0.0	0.0940391920957274	3.936941678867528e-29	0.0001961034535041	43	refuse	Skin	BRAF
1320	0.8002309468822171	0.0103476783997268	0.0	0.2492505359353589	3.7400945949241506e-29	0.0001961034535041	43	refuse	Skin	BRAF
1321	0.7912932138284251	0.0014099453459348	0.0	0.6569060460982324	3.5530898651779427e-29	0.0001961034535041	43	refuse	Skin	BRAF
1322	0.8297872340425532	0.0399039655600629	0.0	0.846709937901018	3.375435371919046e-29	0.0002097423533154	43	refuse	Skin	BRAF
1323	0.8088311688311688	0.0189479003486785	0.0	0.3585038994868916	3.2066636033230925e-29	0.0001961034535041	43	refuse	Skin	BRAF
1324	0.7912932138284251	0.0014099453459348	0.0	0.4762330723337376	3.0463304231569376e-29	0.0001961034535041	43	refuse	Skin	BRAF
1325	0.7910447761194029	0.0011615076369126	0.0	0.1137162649513446	2.894013901999091e-29	0.0001705818156287	43	refuse	Skin	BRAF
1326	0.7937871777924653	0.003903909309975	0.0	0.7907885545102602	2.749313206899136e-29	0.0001705818156287	43	refuse	Skin	BRAF
1327	0.7898832684824902	0.0	1.0	0.0409799614734841	2.6118475465541786e-29	0.0001830538173774	43	apply	Skin	BRAF
1328	0.7905897945659377	0.0007065260834474	0.0	0.7351678514336257	2.4812551692264705e-29	0.0001705818156287	43	refuse	Skin	BRAF
1329	0.8633034987794955	0.0734202302970052	0.0	0.4191541190371872	2.357192410765147e-29	0.0001961034535041	43	refuse	Skin	BRAF
1330	0.7903536977491962	0.0004704292667059	0.0	0.8375680269154384	2.239332790226889e-29	0.0001961034535041	43	refuse	Skin	BRAF
1331	0.7908061292471685	0.0009228607646782	0.0	0.5371326495936978	2.127366150715545e-29	0.0001705818156287	43	refuse	Skin	BRAF
1332	0.7905405405405406	0.0006572720580503	0.0	0.8496573080434376	2.0209978431797677e-29	0.0001705818156287	43	refuse	Skin	BRAF
1333	0.7958929682638457	0.0060096997813554	0.0	0.5283676944742384	1.919947951020779e-29	0.0001961034535041	43	refuse	Skin	BRAF
1334	0.7931034482758621	0.0032201797933718	0.0	0.4942361393462996	1.82395055346974e-29	0.0001705818156287	43	refuse	Skin	BRAF
1335	0.7911746426351771	0.0012913741526868	0.0	0.3985819708432393	1.7327530257962528e-29	0.0001961034535041	43	refuse	Skin	BRAF
1336	0.8026045236463331	0.0127212551638428	0.0	0.5145808698272619	1.64611537450644e-29	0.0001705818156287	43	refuse	Skin	BRAF
1337	0.7905897945659377	0.0007065260834474	0.0	0.4824903815389918	1.563809605781118e-29	0.0001705818156287	43	refuse	Skin	BRAF
1338	0.8189749182115594	0.0290916497290691	0.0	0.5443230136794488	1.485619125492062e-29	0.0001961034535041	43	refuse	Skin	BRAF
1339	0.8085106382978723	0.018627369815382	0.0	0.031901248931604	1.4113381692174588e-29	0.0001705818156287	43	refuse	Skin	BRAF
1340	0.7903536977491962	0.0004704292667059	0.0	0.433983947802496	1.3407712607565858e-29	0.0001961034535041	43	refuse	Skin	BRAF
1341	0.8189749182115594	0.0290916497290691	0.0	0.6987411771771966	1.2737326977187566e-29	0.0001961034535041	43	refuse	Skin	BRAF
1342	0.7916932907348243	0.001810022252334	0.0	0.7833040823497778	1.210046062832819e-29	0.0001961034535041	43	refuse	Skin	BRAF
1343	0.8764619883040936	0.0865787198216033	0.0	0.4355259613892352	1.1495437596911777e-29	0.0001961034535041	43	refuse	Skin	BRAF
1344	0.8291708291708292	0.0392875606883389	0.0	0.5113870269731253	1.0920665717066188e-29	0.0002097423533154	43	refuse	Skin	BRAF
1345	0.791084497671324	0.0012012291888338	0.0	0.5637180745177541	1.0374632431212881e-29	0.0001705818156287	43	refuse	Skin	BRAF
1346	0.7969040247678019	0.0070207562853116	0.0	0.3087289297711737	9.855900809652236e-30	0.0001961034535041	43	refuse	Skin	BRAF
1347	0.7928338762214984	0.0029506077390081	0.0	0.9746072800801194	9.363105769169624e-30	0.0001705818156287	43	refuse	Skin	BRAF
1348	0.8189749182115594	0.0290916497290691	0.0	0.1572423555803476	8.894950480711143e-30	0.0001961034535041	43	refuse	Skin	BRAF
1349	0.7898832684824902	0.0	1.0	0.188475869380877	8.450202956675584e-30	0.0001830538173774	43	apply	Skin	BRAF
1350	0.7980652962515115	0.0081820277690212	0.0	0.2473637109593197	8.027692808841806e-30	0.0001961034535041	43	refuse	Skin	BRAF
1351	0.7940026075619296	0.0041193390794393	0.0	0.2011477773327273	7.626308168399713e-30	0.0001705818156287	43	refuse	Skin	BRAF
1352	0.8032589016294508	0.0133756331469605	0.0	0.6165990284132798	7.244992759979727e-30	0.0001961034535041	43	refuse	Skin	BRAF
1353	0.8569037656903765	0.0670204972078862	0.0	0.5314803041898839	6.882743121980741e-30	0.0001961034535041	43	refuse	Skin	BRAF
1354	0.7921052631578948	0.0022219946754045	0.0	0.5973383419423482	6.538605965881704e-30	0.0001705818156287	43	refuse	Skin	BRAF
1355	0.7940199335548173	0.004136665072327	0.0	0.0879011203524633	6.211675667587618e-30	0.0001705818156287	43	refuse	Skin	BRAF
1356	0.8297872340425532	0.0399039655600629	0.0	0.3449488036230819	5.901091884208237e-30	0.0002097423533154	43	refuse	Skin	BRAF
1357	0.8340874811463047	0.0442042126638144	0.0	0.2570613696299165	5.606037289997825e-30	4.708790311829368e-06	43	refuse	Skin	BRAF
1358	0.8068965517241379	0.0170132832416476	0.0	0.7056604886767944	5.325735425497933e-30	0.0001705818156287	43	refuse	Skin	BRAF
1359	0.7931034482758621	0.0032201797933718	0.0	0.1121902913927432	5.0594486542230374e-30	0.0001705818156287	43	refuse	Skin	BRAF
1360	0.8297872340425532	0.0399039655600629	0.0	0.730707035328989	4.806476221511885e-30	0.0002097423533154	43	refuse	Skin	BRAF
1361	0.7958929682638457	0.0060096997813554	0.0	0.9072550186597388	4.5661524104362914e-30	0.0001961034535041	43	refuse	Skin	BRAF
1362	0.8057343475716794	0.0158510790891891	0.0	0.1237231141368101	4.3378447899144766e-30	0.0001961034535041	43	refuse	Skin	BRAF
1363	0.7962116263879817	0.0063283579054914	0.0	0.6995148355811744	4.120952550418752e-30	0.0001705818156287	43	refuse	Skin	BRAF
1364	0.8002309468822171	0.0103476783997268	0.0	0.944098560518884	3.914904922897814e-30	0.0001961034535041	43	refuse	Skin	BRAF
1365	0.8669871794871795	0.0771039110046892	0.0	0.5621342573256748	3.719159676752923e-30	0.0001961034535041	43	refuse	Skin	BRAF
1366	0.7969271877087508	0.0070439192262605	0.0	0.1192521081487939	3.5332016929152774e-30	0.0045712354606551	43	refuse	Skin	BRAF
1367	0.7905897945659377	0.0007065260834474	0.0	0.4715286715914116	3.3565416082695135e-30	0.0001705818156287	43	refuse	Skin	BRAF
1368	0.7898832684824902	0.0	1.0	0.7468116536731787	3.188714527856037e-30	0.0001830538173774	43	apply	Skin	BRAF
1369	0.8763277693474962	0.0864445008650059	0.0	0.0661206957259959	3.0292788014632352e-30	0.0001961034535041	43	refuse	Skin	BRAF
1370	0.7905236907730673	0.000640422290577	0.0	0.5554236165101367	2.877814861390073e-30	0.0001961034535041	43	refuse	Skin	BRAF
1371	0.8068965517241379	0.0170132832416476	0.0	0.5717994067618686	2.733924118320569e-30	0.0001705818156287	43	refuse	Skin	BRAF
1372	0.7901639344262295	0.0002806659437392	0.0	0.9034499794349384	2.597227912404541e-30	0.0001705818156287	43	refuse	Skin	BRAF
1373	0.791084497671324	0.0012012291888338	0.0	0.9046170957997745	2.467366516784313e-30	0.0001705818156287	43	refuse	Skin	BRAF
1374	0.9231281937347257	0.1332449252522354	0.0	0.9950414148795212	2.3439981909450976e-30	0.0001961034535041	43	refuse	Skin	BRAF
1375	0.7925	0.0026167315175097	0.0	0.2087442290281684	2.2267982813978425e-30	0.0001961034535041	43	refuse	Skin	BRAF
1376	0.9375314861460956	0.1476482176636054	0.0	0.1283938519242951	2.1154583673279503e-30	0.0001961034535041	43	refuse	Skin	BRAF
1377	0.7931034482758621	0.0032201797933718	0.0	0.4279081498505588	2.009685448961553e-30	0.0001705818156287	43	refuse	Skin	BRAF
1378	0.7916120576671035	0.0017287891846132	0.0	0.8926171072466208	1.9092011765134752e-30	0.0001705818156287	43	refuse	Skin	BRAF
1379	0.8577006507592191	0.0678173822767288	0.0	0.5844438586362238	1.813741117687801e-30	0.0001961034535041	43	refuse	Skin	BRAF
1380	0.7955439056356488	0.0056606371531585	0.0	0.7450047351472285	1.7230540618034112e-30	0.0001705818156287	43	refuse	Skin	BRAF
1381	0.7969040247678019	0.0070207562853116	0.0	0.2969384511140858	1.6369013587132403e-30	0.0001961034535041	43	refuse	Skin	BRAF
1382	0.793471019320453	0.0035877508379628	0.0	0.0554547362018611	1.5550562907775782e-30	0.0001705818156287	43	refuse	Skin	BRAF
1383	0.8032589016294508	0.0133756331469605	0.0	0.3209211051948493	1.4773034762386992e-30	0.0001961034535041	43	refuse	Skin	BRAF
1384	0.7916932907348243	0.001810022252334	0.0	0.0591110241940203	1.403438302426764e-30	0.0001961034535041	43	refuse	Skin	BRAF
1385	0.7905405405405406	0.0006572720580503	0.0	0.2060076189780717	1.333266387305426e-30	0.0001705818156287	43	refuse	Skin	BRAF
1386	0.7961359093937375	0.0062526409112472	0.0	0.5616976732902353	1.2666030679401546e-30	0.0001705818156287	43	refuse	Skin	BRAF
1387	0.7912932138284251	0.0014099453459348	0.0	0.3574351004879843	1.2032729145431469e-30	0.0001961034535041	43	refuse	Skin	BRAF
1388	0.8577006507592191	0.0678173822767288	0.0	0.6287236578052067	1.1431092688159894e-30	0.0001961034535041	43	refuse	Skin	BRAF
1389	0.7940199335548173	0.004136665072327	0.0	0.3516770009851113	1.08595380537519e-30	0.0001705818156287	43	refuse	Skin	BRAF
1390	0.7927868852459017	0.0029036167634114	0.0	0.9360770334220532	1.0316561151064304e-30	0.0001705818156287	43	refuse	Skin	BRAF
1391	0.7901069518716578	0.0002236833891675	0.0	0.4703901328865041	9.800733093511086e-31	0.0001705818156287	43	refuse	Skin	BRAF
1392	0.7942437232088181	0.0043604547263278	0.0	0.2016629203306584	9.310696438835532e-31	0.0001961034535041	43	refuse	Skin	BRAF
1393	0.7961359093937375	0.0062526409112472	0.0	0.4583705876578746	8.845161616893756e-31	0.0001705818156287	43	refuse	Skin	BRAF
1394	0.7916666666666666	0.0017833981841763	0.0	0.1026447300490633	8.402903536049067e-31	0.0001961034535041	43	refuse	Skin	BRAF
1395	0.8002309468822171	0.0103476783997268	0.0	0.9555558589140024	7.982758359246613e-31	0.0001961034535041	43	refuse	Skin	BRAF
1396	0.7898832684824902	0.0	1.0	0.6830916266348417	7.583620441284282e-31	0.0001830538173774	43	apply	Skin	BRAF
1397	0.7910447761194029	0.0011615076369126	0.0	0.258952551075676	7.204439419220068e-31	0.0001705818156287	43	refuse	Skin	BRAF
1398	0.7910447761194029	0.0011615076369126	0.0	0.6280303652860451	6.844217448259064e-31	0.0001705818156287	43	refuse	Skin	BRAF
1399	0.9231281937347257	0.1332449252522354	0.0	0.8586190916338895	6.5020065758461105e-31	0.0001961034535041	43	refuse	Skin	BRAF
1400	0.7916120576671035	0.0017287891846132	0.0	0.1519189525882878	6.176906247053805e-31	0.0001705818156287	43	refuse	Skin	BRAF
1401	0.8026045236463331	0.0127212551638428	0.0	0.1052284755637169	5.868060934701114e-31	0.0001705818156287	43	refuse	Skin	BRAF
1402	0.7958929682638457	0.0060096997813554	0.0	0.9391402440644296	5.574657887966058e-31	0.0001961034535041	43	refuse	Skin	BRAF
1403	0.7921052631578948	0.0022219946754045	0.0	0.8036666828656185	5.295924993567755e-31	0.0001705818156287	43	refuse	Skin	BRAF
1404	0.8617200674536256	0.0718367989711353	0.0	0.8617145870834401	5.031128743889367e-31	0.0002097423533154	43	refuse	Skin	BRAF
1405	0.7908061292471685	0.0009228607646782	0.0	0.2833495771768644	4.779572306694898e-31	0.0001705818156287	43	refuse	Skin	BRAF
1406	0.791084497671324	0.0012012291888338	0.0	0.7623222761322854	4.540593691360153e-31	0.0001705818156287	43	refuse	Skin	BRAF
1407	0.8740098076197661	0.0841265391372758	0.0	0.6220641136735575	4.313564006792145e-31	0.0002097423533154	43	refuse	Skin	BRAF
1408	0.7942437232088181	0.0043604547263278	0.0	0.4862193364794083	4.097885806452538e-31	0.0001961034535041	43	refuse	Skin	BRAF
1409	0.7905236907730673	0.000640422290577	0.0	0.6857833688413182	3.892991516129911e-31	0.0001961034535041	43	refuse	Skin	BRAF
1410	0.8816821097647898	0.0917988412822995	0.0	0.8563234536878194	3.698341940323415e-31	5.15885614584722e-06	43	refuse	Skin	BRAF
1411	0.792156862745098	0.0022735942626077	0.0	0.2159990591183761	3.513424843307244e-31	0.0001705818156287	43	refuse	Skin	BRAF
1412	0.7931034482758621	0.0032201797933718	0.0	0.2907560384656378	3.3377536011418813e-31	0.0001705818156287	43	refuse	Skin	BRAF
1413	0.7910447761194029	0.0011615076369126	0.0	0.0378115770151473	3.1708659210847875e-31	0.0001705818156287	43	refuse	Skin	BRAF
1414	0.8006825938566553	0.010799325374165	0.0	0.2830085336278708	3.012322625030548e-31	0.0001705818156287	43	refuse	Skin	BRAF
1415	0.7929292929292929	0.0030460244468026	0.0	0.974707985795326	2.86170649377902e-31	4.708790311829368e-06	43	refuse	Skin	BRAF
1416	0.7898832684824902	0.0	1.0	0.429160250462705	2.7186211690900693e-31	0.0001830538173774	43	apply	Skin	BRAF
1417	0.8577006507592191	0.0678173822767288	0.0	0.153905068959848	2.5826901106355656e-31	0.0001961034535041	43	refuse	Skin	BRAF
1418	0.8058124174372523	0.015929148954762	0.0	0.3702991119456515	2.4535556051037877e-31	0.0001705818156287	43	refuse	Skin	BRAF
1419	0.7905405405405406	0.0006572720580503	0.0	0.6870506465070866	2.3308778248485977e-31	0.0001705818156287	43	refuse	Skin	BRAF
1420	0.7898832684824902	0.0	1.0	0.8217307833971293	2.2143339336061677e-31	0.0001830538173774	43	apply	Skin	BRAF
1421	0.7954405422057917	0.0055572737233015	0.0	0.3808858601304715	2.1036172369258594e-31	0.0001961034535041	43	refuse	Skin	BRAF
1422	0.8467289719626169	0.0568457034801266	0.0	0.7714694094006139	1.9984363750795662e-31	0.0001961034535041	43	refuse	Skin	BRAF
1423	0.7911746426351771	0.0012913741526868	0.0	0.6858541452338227	1.8985145563255879e-31	0.0001961034535041	43	refuse	Skin	BRAF
1424	0.8763277693474962	0.0864445008650059	0.0	0.8638037335357515	1.8035888285093082e-31	0.0001961034535041	43	refuse	Skin	BRAF
